-0.12189,-1.1681,-0.19763
-0.19771,-2.2304,-0.42991
-0.24529,-3.1821,-0.65076
-0.27014,-4.0939,-0.85443
-0.261,-5.0528,-1.034
-0.24814,-6.0523,-1.2166
-0.2528,-7.0822,-1.4347
-0.2886,-8.1267,-1.6833
-0.51126,-8.8118,-1.8613
-0.72069,-9.5054,-1.9749
-0.91144,-10.21,-2.0522
-1.0978,-10.915,-2.0577
-1.284,-11.656,-2.026
-1.4648,-12.419,-1.9822
-1.6448,-13.178,-1.9361
-1.8172,-13.94,-1.9257
-1.8871,-14.678,-1.9317
-1.9514,-15.447,-1.9218
-2.0143,-16.222,-1.9086
-2.0759,-17.001,-1.9198
-2.1411,-17.776,-1.9546
-2.205,-18.551,-2.0149
-2.2526,-19.307,-2.0813
-2.2918,-20.034,-2.1292
-2.2677,-20.813,-2.2472
-2.264,-21.572,-2.3828
-2.2814,-22.325,-2.5325
-2.3104,-23.081,-2.695
-2.3463,-23.836,-2.8465
-2.389,-24.551,-2.9526
-2.4446,-25.201,-3.0065
-2.5114,-25.846,-3.0129
-2.6333,-26.162,-3.0616
-2.7528,-26.45,-3.1081
-2.8747,-26.73,-3.1479
-2.9879,-26.98,-3.1815
-3.1024,-27.19,-3.206
-3.2135,-27.379,-3.2233
-3.311,-27.531,-3.2512
-3.4051,-27.652,-3.2771
-3.4825,-27.557,-3.2598
-3.5592,-27.471,-3.2191
-3.637,-27.393,-3.1707
-3.7093,-27.288,-3.0979
-3.7823,-27.163,-2.978
-3.8496,-27.038,-2.8388
-3.9142,-26.932,-2.6744
-3.9816,-26.833,-2.4933
-4.0885,-26.81,-2.3675
-4.1961,-26.781,-2.245
-4.314,-26.734,-2.1203
-4.4335,-26.678,-2.001
-4.553,-26.619,-1.8868
-4.674,-26.548,-1.7587
-4.7846,-26.484,-1.6281
-4.8888,-26.413,-1.4971
-4.9779,-26.365,-1.3132
-5.0651,-26.306,-1.1348
-5.1476,-26.238,-0.95617
-5.2291,-26.174,-0.7717
-5.3128,-26.114,-0.59416
-5.3968,-26.061,-0.41417
-5.4829,-26.007,-0.22963
-5.5678,-25.945,-0.035022
-5.638,-25.848,0.12961
-5.709,-25.731,0.28039
-5.776,-25.611,0.40924
-5.8439,-25.489,0.5321
-5.8908,-25.348,0.644
-5.9595,-25.196,0.75458
-6.021,-25.044,0.85364
-6.07,-24.899,0.94994
-6.0828,-24.603,1.1334
-6.0893,-24.288,1.3125
-6.0922,-23.965,1.4885
-6.0927,-23.621,1.6658
-6.0895,-23.29,1.833
-6.0851,-22.947,2.004
-6.0837,-22.596,2.1764
-6.0785,-22.236,2.3567
-6.1084,-21.801,2.6692
-6.1268,-21.354,2.9662
-6.148,-20.856,3.2857
-6.1583,-20.314,3.6049
-6.1562,-19.774,3.912
-6.1329,-19.234,4.1985
-6.0904,-18.697,4.4301
-6.0408,-18.155,4.6307
-5.9769,-17.371,4.6692
-5.9113,-16.537,4.7294
-5.8236,-15.704,4.7945
-5.7201,-14.849,4.8857
-5.5953,-13.98,4.9894
-5.4638,-13.092,5.1113
-5.3225,-12.197,5.2467
-5.1505,-11.292,5.4063
-4.9762,-10.411,5.5293
-4.8017,-9.5381,5.6199
-4.6176,-8.6624,5.6902
-4.4377,-7.7352,5.7041
-4.2766,-6.8004,5.7154
-4.1831,-5.9373,5.7658
-4.1234,-5.185,5.8561
-4.0977,-4.391,5.9129
-4.0612,-3.5667,6.3245
-4.0165,-2.7299,6.7414
-3.9539,-1.9113,7.1184
-3.878,-1.0873,7.479
-3.7874,-0.2449,7.821
-3.6864,0.62487,8.128
-3.5736,1.5379,8.3763
-3.4531,2.4608,8.5864
-3.4203,3.4311,8.5727
-3.3902,4.3788,8.5759
-3.3671,5.2965,8.5933
-3.341,6.1728,8.6857
-3.3079,7.0365,8.816
-3.2469,7.9356,8.9927
-3.162,8.8533,9.1743
-3.0409,9.7839,9.3994
-2.6346,10.876,9.7423
-2.2207,11.958,10.086
-1.8061,13.036,10.427
-1.4,14.127,10.754
-1.0073,15.2,11.057
-0.64942,16.267,11.29
-0.34253,17.307,11.455
-0.083909,18.323,11.567
0.076875,19.183,11.803
0.26404,20.054,12.092
0.49127,20.916,12.448
0.76357,21.821,12.84
1.0877,22.694,13.293
1.4521,23.596,13.769
